 # Free tf, opti t0 return transfer to EM-L2, from intersection free tf file
 # input file = Asteroid_Return_Intersection_d001_free_tf_t0Drift_50N.dat
 # Tmax, Isp =   5.0000000000000000e+01   3.7500000000000000e+02
 # qf =   1.1556819508396090e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
 # Structure : No t0_abs(d) q0_CR3BP m0 (kg) thetaSun |S| t0Drift(d) z_sol(1:12) mf
 # Data
3199   7.0517492408201051e+03   1.9246145032219664e+00   3.3825074892857638e+00   4.2213162059617226e-03   1.3128851594380238e+00  -6.2240787489857379e+00   2.8939285096366008e-03   9.9999898253224223e+04
		   1.0256138148868099e+00   1.3753595990465629e-11
		   -1.6189121093750099e+01  -1.3995195897484120e+01  -2.4684361583352438e+03  -4.8298001432060148e+04  -8.6881073501674617e+00   3.9126808776177229e+00
		   5.7747436706365518e-01   1.3652082767880230e-01   1.0165316770959779e-04  -2.4265357053402239e-02   5.8127515929783413e-01   4.0819028897487789e-04  -1.8460143508395319e-04   2.4414007234262790e+04
3200   6.2601294034065086e+03  -3.6984049717420810e+00   1.2112439130017092e+00   1.4302622532002401e-02   2.2089180267195792e+00   2.8936866026026351e+00   2.4980903889854175e-02   6.6411264931137644e+04
		   5.3240620667237124e+00   1.5281669120120529e-13
		   -1.2488291015625039e+01  -1.2085458747555180e+01  -3.7046387221483378e+03  -4.2638098434898029e+02   3.6137322448396909e+00   5.2400650685630916e+00
		   6.2828267200190224e-01   2.9547637998222731e+00   2.1593944981915549e-02  -2.9385284754136771e+00   6.1133536700532232e-01  -2.8238308026384762e-01  -3.2271207704692052e-05   5.6044301605005843e+04
3201   5.2699999460849367e+03  -3.7460114277998735e+00  -1.0547979980072115e+00  -1.7756513460951279e-02   9.6921931573820563e-02   4.2122179450899528e+00  -6.4589475655461963e-03   6.7440010704187662e+04
		   1.4005667620567479e+00   1.4071493015790880e-11
		   -2.4333000000000219e+01  -2.4104827459305049e+01  -7.9273144331604970e+04  -1.0725133507950650e+04   4.3170631795782564e+00   6.0083775755693756e+00
		  -1.3221270427737670e+00   2.8654581476624958e+00  -2.1668177767352560e-02  -2.8694164341647541e+00  -1.2418317765463920e+00   2.2571095103943281e-01  -2.9555022887536078e-05   5.7633390849501178e+04
3202   7.0485209246897366e+03  -2.6325692251573001e+00   2.8659920973502935e+00   3.4413567951151247e-02   4.0813949389083621e+00   1.1982560825404740e+00   8.9516559733694018e-03   9.1320862060076775e+04
		   1.7099082260019709e+00   9.9381596414012749e-13
		   -6.7279882812499849e+00  -5.0393758473692873e+00  -1.3958596798470729e+04  -1.4115787465926439e+03   1.2341087572386140e+00   4.9495230333919098e+00
		  -5.7766379202717155e-01   3.1514739151142450e+00  -3.9541468967477207e-03  -3.2733561124161219e+00  -6.1283579196122673e-01  -7.1574002029751976e-02  -6.4607722538395759e-05   6.3711799129249826e+04
3203   1.7652906682711132e+03  -8.0969063316355838e-01  -3.8064438883708327e+00   3.0028615274775128e-02  -3.6832265381801941e+00   1.9831889332818986e+00  -1.6090432207067074e-03   9.8170041145383657e+04
		   2.2504722321943191e+00   1.6834102033635601e-11
		   -1.2408750000000040e+01  -1.1561947169910979e+01  -1.2017015516421800e+01  -5.4231865437979704e+03   5.4058249926432653e+00   7.2361264574307418e+00
		  -4.7605229824486344e+00  -7.4608283186810487e-01  -7.6790364753135170e-03   3.5592290053242831e-01  -4.9075290899754611e+00  -4.5906421243566788e-02  -2.7715110776077179e-05   8.4492769563361871e+04
3204   1.7787920218597551e+03  -4.3184104988238453e-01  -3.8676455219449863e+00  -1.8632019061411514e-02  -3.8333285286725300e+00   1.8008149213641027e+00   2.5028449274425435e-03   8.3062518085794509e+04
		   5.6781919364455584e+00   3.4534364658529950e-12
		   -1.5229093750000089e+01  -1.4705759549894561e+01  -2.1761546291144699e+04  -1.0297647998470591e+03  -2.9044918723873259e-01   4.8385399132784146e+00
		  -6.1249581674002733e-02   2.5998945832244091e+00   1.1549869435774501e-03  -2.7609249523638528e+00   1.6686090710479051e-01   2.4128741862952441e-02  -8.0978023600515188e-05   5.4184912906212507e+04
3205   4.9428223429042082e+03   1.1351180326710684e+00  -3.7224447297297103e+00   2.0688317455208272e-02  -3.7351514153503200e+00   1.0308660152614446e+00  -1.4377508943400202e-02   9.9999932669929476e+04
		   1.5623509965082081e+00   1.5772071043534069e-10
		   -1.5683066406250090e+01  -1.3968960572408941e+01  -2.1053501749905510e+04  -2.7113378213983870e+04   4.3143643029455117e+00   7.6089567140668732e+00
		   3.8028015224124392e+00   1.3314059849620961e+00  -9.5535120649156268e-03  -1.2985259206077211e+00   3.6777119327781569e+00   4.1780060126877620e-02  -5.5517406873984480e-05   7.4410594854493800e+04
3206   4.4944439801015042e+03  -2.5276328252730087e+00  -2.9590584820344530e+00   2.3683799397049288e-02  -1.8331470625991375e+00   3.9979604306161147e+00   1.3876270308418315e-03   8.2392663236342516e+04
		   2.3195567923682532e+00   1.6566938133865599e-10
		   -1.1378964843750021e+01  -1.0591522092305221e+01  -2.9781152307818132e+02  -1.1012100048971601e+04  -2.3671788075689491e+00   4.3099769111917432e+00
		  -1.3006339932609161e+00  -1.5821753006650070e+00  -1.3179550741094920e-03   1.3594408612494300e+00  -1.6400874924375950e+00  -2.2114399134434790e-02  -1.1642243791377311e-04   4.4256180947200439e+04
3207   4.5851608121423269e+03  -1.0900705168540992e+00   3.7359419110948155e+00  -1.5947490963047484e-04   5.0337688069389408e+00  -3.7572620264470249e+00   1.4322139767297126e-03   7.8427197474307977e+04
		   1.9141315380301340e+00   1.6122573574785520e-11
		   -1.5601621093750090e+01  -1.5486287486453710e+01  -4.5451106969154796e+04  -2.2240942773924130e+03  -5.9882960599257773e+00   4.4888713213407057e+00
		   4.8493961982531231e-01  -3.6760941367544792e-01   5.5934912536530908e-05   4.9273922152510169e-01   4.4560402325470633e-01   5.4380063479212478e-04  -1.6587684672373851e-04   2.4310324616319729e+04
3208   5.1084067839229147e+03  -3.9946776483551182e-02   3.8915009767444104e+00   1.1837520627157760e-02   4.0032898161562871e+00  -3.5158280299473708e+00   4.1405505913703622e-03   9.9999094488921197e+04
		   4.1897846539112251e+00   3.8298116670806103e-11
		   -2.2676621093750189e+01  -2.1863383748653192e+01  -8.9420867150594713e+03  -8.0961971378929898e+04  -6.4522073535908246e+00   4.2203032826128597e+00
		   1.0784697979166560e+00   1.1392353126495960e+00   2.7415156498835573e-04  -1.0356972919430001e+00   1.2167019190628801e+00  -2.3523650917765758e-03  -1.4335796963586351e-04   4.1318640849683121e+04
3209   6.3139164046650958e+03   1.7495286221160862e+00   3.4719186872599042e+00   1.7448767725233161e-01   2.4124857487144764e+00  -2.2687733160760200e+00  -1.2200546345200339e-01   6.3186425539584190e+04
		   2.2306272691263729e-01   7.2483414581425242e-12
		   -2.7137412109375251e+01  -2.7009682743286820e+01  -3.7277081537482220e+04  -3.8986502310312972e+02   1.3486959134699581e+00   3.1328487629790809e+00
		  -5.1019316944607773e-01  -2.5428318197702420e+00  -2.6475063297305479e-01   2.6032847943974970e+00  -7.2680333450106771e-01   1.0395476598351909e+00  -3.1567958877016157e-05   5.3418658050805170e+04
3210   5.5814016381643969e+03   6.2496596777869173e-02   3.8910447516677080e+00   3.7156914186676854e-02   3.3432458579164592e+00  -4.2104458741631516e+00  -5.4887259649324949e-04   9.9998433858073942e+04
		   4.5764589798464002e+00   5.0402937213844221e-12
		   -2.0926621093750160e+01  -1.9895325426157701e+01  -4.6044339360020829e+04  -5.4530574082237081e+03  -7.8668619978084386e+00   4.1687917998236230e+00
		   4.7527537743518872e-01  -8.2337163339799757e-01  -2.6110373734756592e-04   8.6572794774340789e-01   3.5576783438411580e-01  -8.0670344087800903e-03  -1.6695525396689389e-04   3.3239653885822350e+04
3211   2.0768700834137626e+03   7.0528505947169506e-01  -3.8272665677832780e+00  -1.0923530356811872e-02  -4.3563794922268348e+00   2.4517589802861237e+00  -4.5022204426234114e-03   5.1683065946943570e+04
		   5.3721793250569547e+00   2.3924066788182228e-13
		   -7.7243749999999762e+00  -5.0890548002447620e+00  -3.5757091313151800e+03  -6.1109325682233610e+01   5.1422113683137862e+00   7.0333576639080011e+00
		   1.8378644186693641e-01  -1.7124622295375940e+00  -1.5019481255076661e-04   1.7841206499894400e+00   5.2752996674305157e-02   5.1218174792864272e-03  -9.2020164622248575e-05   2.8557440366236631e+04
3212   5.6895632113533666e+03   2.5656876012714744e+00   2.9262129369812806e+00   6.3799562601971338e-03   7.7334345727225351e-01  -4.9394371010965381e+00   4.1631399527087831e-03   9.9740893611249121e+04
		   4.7043907809514002e-01   4.9740312861767677e-11
		   -1.6426621093750100e+01  -1.5297017834627781e+01  -4.3085482714620339e+04  -3.3882653366984978e+03  -6.1695074058978134e+00   4.7374261174417320e+00
		   1.1945571079632140e+00   1.5586408165536589e-01   3.1549915163653851e-04   3.9689841795757803e-02   1.2002041717606180e+00   2.7634025485154609e-04  -1.6080248060263669e-04   3.8246471150461461e+04
3213   7.1462764100522063e+03   3.7052371320250326e+00   1.1891410479750346e+00  -5.1740568651195029e-02  -6.1153100294938767e-01  -4.3424592203328620e+00   1.2816123489936548e-04   6.8606899335335969e+04
		   6.0941070166621500e+00   1.6028443543041611e-11
		   -2.7713500000000259e+01  -2.7487331711715139e+01  -1.2272413575402830e+00  -1.1333832185339799e+07  -2.2171107060088680e+03   2.8839859338081650e+00
		  -1.4825053012041489e+00  -1.7297809719016630e+00  -8.3586802316678883e-03   1.7056645146416649e+00  -1.6254368613329790e+00   1.5710149864795389e-01  -7.3425933724994237e-05   4.6447233230864680e+04
3214   7.1709563547659991e+03   2.5914808518028645e+00   2.9034012497387525e+00   1.9743883484342195e-03   1.0751493644270838e+00  -4.5138359443213529e+00  -4.1776262370282757e-03   9.9999760422608422e+04
		   8.5502261083101416e-01   1.3075760439063370e-08
		   -1.7817099609375120e+01  -1.7160029730434271e+01  -1.4855794033121481e+06  -1.8524942966014811e+02  -5.2257138369920337e+00   3.6025964191833579e+00
		   6.2476293187036336e-01   1.8819616936495840e+00  -7.5699254590330320e-04  -1.7524771859775230e+00   8.7346350535118045e-01  -8.3730562699114667e-03  -1.3214956275687081e-04   5.1539145565359220e+04
3215   1.8602299150971312e+03  -2.4939864850277349e+00  -2.9875236859473220e+00  -1.5791102883136787e-02  -1.4515956117207469e+00   4.1438189174792726e+00  -8.9714102772243398e-03   6.3360158007563470e+04
		   1.0387292391516849e+00   9.9659691092374200e-12
		   -1.9096818359375138e+01  -1.8285246660546420e+01  -2.7854482272701189e+04  -6.1617743741385522e+04   4.0262926585456729e+00   6.5087740162382852e+00
		  -2.4872496628327010e+00  -9.0007851903616996e-04  -3.2334513699280110e-03   4.4680460577331957e-03  -2.4461306620630441e+00   4.1444035964015150e-02  -5.6926926641694763e-05   4.6530907706835133e+04
3216   8.1046206471328314e+03   4.8124567999651219e-01  -3.8612565322938228e+00  -6.7943418109472173e-02  -4.2537032054862829e+00   8.8762155995220771e-01   1.3712386684108131e-02   9.9999920880624748e+04
		   4.2164865068934114e+00   1.7617607209998141e-13
		   -1.1893125000000060e+01  -9.5549881169070545e+00  -4.1372698825551703e+02  -8.4181671625354281e+05  -3.7899753781602330e+00   1.3636351167144829e+00
		   4.0169946307465567e+00  -2.4101631644411201e+00   1.8186949720625081e-02   3.0666978710285968e+00   3.4745866238995000e+00   1.0293400424170920e-01  -1.0704781638640430e-04   6.1724735371988791e+04
3217   6.8185304219980799e+03   3.8835958441055101e+00   2.5135329730857742e-01   4.5342798126278561e-03  -4.4925094811752047e+00  -4.0608997908489828e+00  -1.1321995165923526e-03   9.9996591903308901e+04
		   9.7383852279371297e-02   1.7990728808035699e-11
		   -1.5425968750000081e+01  -1.1864127269384239e+01  -1.7926725735835361e+05  -5.3959393190530609e+04   1.7236325526237081e-01   1.1532613780901730e+01
		   1.6263495791223481e-01   9.5736896526045057e-01   2.9187797190637771e-03  -9.0547180145535877e-01   1.4343966735835331e-01   2.2655134203001981e-01  -1.6178482503708999e-04   2.3759926289621180e+04
3218   4.0862959754290205e+03   1.2795287185530684e+00   3.6753121110523925e+00  -2.0071507771928843e-02   3.1887642378264864e+00  -3.3080024727856587e+00  -7.3401305704167696e-03   9.9969822943668143e+04
		   8.0089764526948670e-01   3.8669751070176179e-13
		   -8.5649999999999853e+00  -7.8432545003220442e+00  -1.9337790784378300e+04  -3.5006200259467967e+01  -2.5641163194718910e+00   4.0102959729922460e+00
		  -1.7250488244069540e+00  -1.9481100892563530e+00   2.1771481380735672e-03   1.9014989177358610e+00  -2.3830933578990940e+00   4.7218963044232759e-02  -9.6768647246914301e-05   6.2693900664736357e+04
3219   4.2882924265224337e+03   3.3295735019082712e-01  -3.8773978954566899e+00  -2.0992470165689059e-02  -3.9609713383574023e+00   1.1293761361680066e+00  -1.5638061072245329e-02   9.6639847231743959e+04
		   1.9361081031795560e+00   1.0305940140376920e-11
		   -1.9512070312500139e+01  -1.8679152518456849e+01  -2.1741681062283282e+04  -2.5882626864529040e+04   5.7253668236044284e+00   7.5853276905202227e+00
		  -8.2371976939508351e-01  -4.4443895487692249e+00  -6.0296730319915663e-02   4.3993132854042294e+00  -8.1159214100003307e-01   2.4905827704564751e-01  -2.9065621350742892e-05   8.2881984733126548e+04
3220   5.6386064067602438e+03  -1.3198897715692595e+00   3.6610641907651176e+00   3.9626335486021014e-03   4.4427401014936887e+00  -1.7828467445232556e+00  -6.9524444804501817e-03   9.9999897509144881e+04
		   5.0079260326456776e+00   3.3941913902008300e-12
		   -1.7885751953125109e+01  -1.7668472749836571e+01  -1.2842290858772631e+04  -7.3843740038802241e+02  -5.1773541384225723e+00   4.5627474078674277e+00
		  -3.3105931973512098e-01   1.6468810740086031e+00  -1.2604046064439650e-03  -1.7777665864988710e+00  -9.2530823852656055e-02  -1.4937448108359371e-02  -1.3364399541415851e-04   4.9127841079284102e+04
3221   2.0872893130442862e+03  -1.4686716874616703e+00   3.6039070597692677e+00  -1.9315578332662120e-02   4.3473672568193553e+00  -9.8818410430139947e-02  -2.5486435717042843e-03   9.1917493496589552e+04
		   3.1630968667804571e+00   2.9490359489800563e-11
		   -2.5022763671875211e+01  -2.4645142804404720e+01  -4.5104025384525169e+05  -2.7485004007609142e+05   4.9327396464578960e-01   4.6881840217859159e+00
		  -8.3328767293756337e-02   3.4136181366807921e+00  -1.3352704327974850e-02  -3.5736095131762440e+00  -8.5346365968937590e-02   1.1137751271918769e-01  -5.5862653950719993e-05   6.8556525680437437e+04
3222   3.3050984967194136e+03   3.8913326763713489e+00  -4.6681365470488727e-02   2.9437574422571069e-02  -4.0115760462280861e+00  -4.1159519289210689e+00  -2.0181186848951191e-03   9.2926807236778652e+04
		   2.8769813289920312e+00   2.6165940472729089e-12
		   -1.7385751953125109e+01  -1.4883270549705680e+01  -5.3094117018329198e+03  -7.7602057364377206e+03  -7.8534845367783781e+00   2.7355943743964239e+00
		   8.9515165193272261e-01   2.8642168716820809e-01  -2.6318271252508352e-04  -1.4086281375466919e-01   9.1130183571993073e-01  -3.5317771660598402e-03  -1.7570434871325239e-04   2.6042290933918750e+04
3223   7.7412638467769939e+03   2.5191776726303532e+00  -2.9663497579051130e+00   5.3561690434826281e-03  -5.8431443060022410e+00   1.0066044364827316e+00   2.5636487184970136e-03   6.3678860966550441e+04
		   5.7791665232938243e+00   2.6551145806060621e-07
		   -7.0462499999999686e+00   2.8270702533818399e+00  -8.7679558049611584e+05  -3.9651034675311379e+05  -7.5840816532817911e+06   3.8714952401398088e+00
		  -3.7222023391106730e-02   1.0393989774417010e-01   1.9711871985918260e-06  -9.6742273937687931e-02   1.0612623890897500e-02  -2.3674596649682139e-05  -1.3932500160989720e-04   7.9003218194211904e+03
3224   4.8719287060363495e+03  -2.4640317487305001e+00  -3.0122343150904727e+00  -2.2532038610433222e-02  -6.1227279216368169e-01   5.0669856871828731e+00  -7.5382840546125290e-04   9.9999805790050275e+04
		   3.0360088522293012e+00   2.0475008855456640e+01
		   -8.2939999999999845e+00  -5.7452348297215821e+00  -1.5925350911402400e+04  -1.6075045600341350e+03  -5.0996714131762513e+00   3.3851604054434832e+00
		  -1.1822175301981259e+00  -2.1453828631340341e+00  -6.2192968010652417e-04   1.5685506866975369e+00  -1.7643172485381859e+00   1.1016468864907900e-03  -1.8898511918905819e-04   4.3629382406639073e+04
3225   4.7083797265901840e+03   1.4366397515201674e+00   3.6168176042474598e+00  -1.4572664533534577e-02   2.4153265649199360e+00  -4.6544783324181918e+00   1.1714792379965977e-03   9.9999831572379378e+04
		   9.3457152206381977e-01   5.9913079121678291e-12
		   -1.8907822265625128e+01  -1.7774621304791811e+01  -6.5719149245714323e+00  -1.8613580852465970e+04  -2.6493212989806550e+04   3.8976895137843068e+00
		  -1.4077565467526769e+00   1.9005570680287631e-01   1.8367996376566749e-04  -3.8149727599586752e-01  -1.3789311498114580e+00   6.2546314759300958e-03  -1.5250848948943741e-04   4.0721333957710238e+04
3226   3.2281635854387982e+03   3.3486446897269415e+00   1.9829180608183250e+00   1.1420392799775803e-02  -1.2428711443224862e+00  -5.2281922542202270e+00   4.3345412552884821e-03   9.9999705632507670e+04
		   2.8451345529796868e-01   2.2479741308843051e-11
		   -1.5486621093750090e+01  -1.3011542947743180e+01  -4.4552271625430993e+04  -3.8478431653756620e+03  -7.7370455463512933e+00   3.2634933432620872e+00
		   5.0731770719017799e-01  -9.3604111791469069e-01   2.5109506401334552e-04   9.9196343184436298e-01   3.2400760840369669e-01   4.3423667969051178e-04  -1.7719251847630481e-04   3.1153051326124620e+04
3227   2.0520102736912550e+03   1.4393038974972550e-01   3.8883407387196320e+00   7.4873647152004397e-02   3.4117883818721113e+00  -1.5823304440551773e+00   1.7875887315181693e-02   7.9243558825941858e+04
		   4.3632929791711348e+00   4.5260104382713142e-13
		   -1.4095273437500071e+01  -1.3881857469797430e+01  -4.6234813060505057e+03  -2.7984978359902429e+03   9.6239188492618555e-01   3.9904319323372222e+00
		  -1.9377330702961260e+00   2.3815288525299230e+00  -8.2004754125617387e-03  -2.5003537800282558e+00  -2.0361876466409088e+00  -5.8345679768739289e-01  -4.7076068270238842e-05   6.2683025743709048e+04
3228   8.2404984701871108e+03  -3.3218569651638163e+00  -2.0274790663046169e+00  -1.0519467007309158e-02  -7.3202169889615987e-01   3.8413157004569261e+00   2.1863946763160225e-02   9.9999590408332559e+04
		   5.2886490654305618e-01   8.9408782768605432e-12
		   -1.5792148437500090e+01  -1.5009329666317710e+01  -5.2114738079512008e+03  -1.1572456164185551e+04   4.2794512953381787e+00   6.4458565403813228e+00
		   4.2255285173327968e+00  -1.8308934079031460e+00   4.6360267766247153e-02   1.8076027104653081e+00   4.1852094413714314e+00  -2.3429849874605349e-01  -3.1630382067992519e-05   8.4932064685357749e+04
3229   5.7292420955384578e+03   3.7253027219652246e-01  -3.8737707718759831e+00   2.5237379376864107e-02  -3.9335727799060396e+00   3.1220251849534417e+00   4.0645355696151755e-03   9.9998366182645215e+04
		   4.6165854362146774e+00   2.2739451951390841e-12
		   -9.5039648437499977e+00  -4.5570478522061144e+00  -1.3875809599264199e+04  -2.8799504788688100e+01   3.1953241535698949e+00   7.3904508957037791e+00
		   3.2819286346831640e+00   8.9952250119444499e-01  -2.1863158617322441e-04  -7.5372831504525306e-01   3.1704985050924690e+00  -1.3164172757560790e-02  -1.0053037545686180e-04   5.3291850041480611e+04
3230   5.1026232420031420e+03   4.3342712288131763e-01  -3.8675094064989901e+00   5.2578978827802769e-03  -4.0544589933489528e+00   1.3437904030248131e+00  -8.7914292156083054e-03   9.9998981411334345e+04
		   5.4114409569375184e+00   5.6499056123141489e-12
		   -1.7216886718750111e+01  -1.6758584801147769e+01  -6.1776344065005600e+04  -2.4224979213166622e+04  -2.6135656394864002e+00   5.2897950194832442e+00
		  -2.0132933952073060e+00  -1.1495242778243671e+00  -2.0885781891557481e-03   1.0211456864247099e+00  -2.3209407990230950e+00  -2.7210439810720888e-03  -1.0840951180992720e-04   5.7279416784780093e+04
3231   1.2486292114167823e+03   3.9507584518078714e-01  -3.8716165214780478e+00   4.0382698674200149e-03  -4.2039997876842534e+00   3.6162455590830174e+00   1.2696837870832464e-03   7.3182439658410498e+04
		   4.9151592455569286e+00   7.2724829400607630e-13
		   -9.4606367187499973e+00  -5.6064881990771926e+00  -9.7164746425113293e+01  -7.9367782540115950e+04   3.8063032129519478e+00   7.2093450563858834e+00
		   2.3627764877221158e+00   6.6322535627177204e-01   4.4848672739499350e-05  -4.8875417359437040e-01   2.3380595476338311e+00  -1.7646475861857901e-03  -1.0822850739554940e-04   3.6105601184614730e+04
3232   6.4759902698895185e+03  -2.4316310987092433e+00  -3.0381475440804673e+00  -4.8429548762841224e-02  -1.8524900454670834e+00   4.0036804682821447e+00  -2.4017098638418888e-03   6.8901373094247218e+04
		   2.2262301294050739e+00   3.6739218535508820e-12
		   -2.8533000000000271e+01  -2.8049937539289960e+01  -4.1333044790833589e+05  -4.8300658337014283e+04   2.5878764613400529e+00   6.4515957114613647e+00
		   1.3998476890084099e+00  -2.0216470800470852e+00  -4.4934430667436286e-03   2.1565109799692408e+00   1.3971444293134880e+00   8.9420860868326832e-02  -6.3393819693025228e-05   4.6693753435727027e+04
3233   1.5240533981344715e+03  -3.8902010762950621e+00   1.0845035003280051e-01   9.4777675976982501e-03   5.8335198055550928e+00   3.7377565769171053e+00   1.4155828596197906e-03   9.9999834462412589e+04
		   4.1704860954621381e+00   4.7673896981919398e-07
		   -2.0940000000000090e+01  -1.9803211899780269e+01  -8.1218567102248507e+00  -2.2200437453417319e+08  -5.0313619756519443e+08   5.6455258745604464e+00
		   2.5181513334220668e-01  -5.0536922734912215e-01   1.7521473863335211e-04   6.1926655219199433e-01   2.5003012697032140e-01  -5.9521750806694582e-04  -1.7270566326091209e-04   2.3854728515756022e+04
3234   7.1535794283393116e+03  -1.1391297803082798e+00   3.7210831183761108e+00   3.7940600417382508e-02   4.6538011229365770e+00  -1.4323243152042417e+00   2.0722433725925415e-04   9.8685642077882454e+04
		   4.5435183728594382e+00   1.6387344336664340e-12
		   -1.5466621093750090e+01  -1.5325473656633140e+01  -3.4205118653635371e+04  -9.7419766391996000e+03  -4.0942605527847000e+00   4.4635719737423818e+00
		  -3.8276490759048021e-01  -2.4325391610780800e+00  -3.7370457966860518e-03   2.6571916603286851e+00  -5.5359103413530186e-01  -1.0123779217243460e-01  -9.7401300768222229e-05   5.4242729757646601e+04
3235   3.2180877904335821e+03  -3.2188689013968577e+00   2.1873182943768277e+00   6.1151217991592399e-03   5.3171091917857094e+00   8.3889762346335583e-01   3.8347100040981852e-03   7.8694389011969033e+04
		   2.4163922127035851e+00   1.8446474438062091e-11
		   -1.0244296875000011e+01  -8.5191872981801637e+00  -4.9215537595678306e+03  -4.2624003554914934e+03  -1.9125931128594891e+00   4.9836051161843944e+00
		   7.8093068218932304e-01  -1.4816143451449790e+00   5.4908719607067182e-05   1.4474121379565630e+00   7.7003982136860571e-01  -4.1931886004630712e-03  -1.2083864651250960e-04   3.4648302171544798e+04
3236   1.6751983081746218e+03  -3.8846968740221781e+00  -2.2857618347019754e-01  -4.8978072714651988e-02   1.0469806732175042e+00   3.7654931207952345e+00  -2.6108120602894691e-02   9.9994041421370595e+04
		   2.4976803094727131e+00   9.6504424109319475e-13
		   -9.1425878906249984e+00  -7.9302378071221016e+00  -1.0568854486634071e+04  -3.0488773607764389e+04   3.5454719965828980e+00   5.9722522064986414e+00
		   1.3205843910312609e+00  -4.0330998732664316e+00  -1.9025722953379749e-02   4.1389189737247731e+00   1.3626863663310591e+00   2.9208783748953687e-01  -3.8726915255234003e-05   8.1401798511482732e+04
3237   5.7471144030788391e+03  -2.6789881548174788e+00  -2.8227225522185577e+00  -2.7849237396395953e-02  -5.1698818818077008e-01   4.7618570833877598e+00   1.8485207945427226e-04   9.9998963767435271e+04
		   8.2787937748969398e-01   1.4531804950410049e-12
		   -1.0610214843750009e+01  -7.6265401263328743e+00  -1.7209732590653439e+04  -4.7553263261502792e+01   1.1922041733693429e+00   6.5564058383443919e+00
		   2.6946731402121258e+00   1.8076844336891249e+00   1.1663487670202171e-03  -1.6844255849669509e+00   2.7158956524789590e+00   1.4124518523265090e-02  -9.3120263196517752e-05   5.7349832527522463e+04
3238   1.2509565791863806e+03   1.2396636271557053e+00  -3.6886563723046999e+00  -5.0635778500700002e-02  -4.2612901969965460e+00   3.6478019432193709e-01  -8.1855753410282894e-04   9.9999947717553368e+04
		   4.4210857637628393e+00   1.2573435258096941e-12
		   -1.5481621093750091e+01  -1.3464140948720971e+01  -8.3267453539092037e+02  -2.4142550821396650e+04  -4.5769063831656940e+00   1.4344245446559409e+00
		  -3.5443043120022959e+00  -4.5972732042140713e-01   1.6943572971453531e-03  -4.5283107869671720e-02  -3.5525624229484629e+00   3.4653666474346097e-02  -1.0800221130107879e-04   5.8980914677158027e+04
3239   8.9046161330350260e+03   6.0877185607947737e-01   3.8437082648180478e+00   2.8623814213954546e-02   3.4820616154362818e+00  -3.4562242774153500e+00   2.9011119376817773e-03   9.9999944413535442e+04
		   4.4137225683992654e+00   1.4367308362702050e-11
		   -2.2076621093750180e+01  -2.1779327000201011e+01  -1.4117358667846571e+05  -1.0657229756731330e+05  -4.9671847986094164e+00   4.1678665234882892e+00
		   1.9041676965246090e+00  -7.8133226269522182e-01  -9.0804433432418435e-05   9.9058620550981802e-01   1.8250893912224480e+00  -3.8967772254035221e-02  -1.2346283681481741e-04   5.1810282863128923e+04
3240   5.5815617269028598e+03   5.5670417175430920e-01  -3.8508763333120903e+00   7.9672147050784570e-02  -4.2565997811198386e+00   8.1763967562160589e-01  -3.9686927163894992e-03   9.9998607958308057e+04
		   4.4210857637628393e+00   5.6149366050678872e-12
		   -1.5625000000000149e+01  -1.5275245331364230e+01  -1.6403929705718161e+00  -1.9881675541989771e+04  -1.8294496217122060e+03   5.3968389766716793e+00
		  -2.1884138983910288e+00   1.7957274398649039e+00  -5.6890142597824751e-03  -2.1387686128477141e+00  -2.0164873509467731e+00  -2.0314704184110249e-01  -9.4342253205180942e-05   6.2258643059853363e+04
3241   2.0965448649901664e+03   1.5125980761886454e-01   3.8886776299008496e+00  -2.8678952680311488e-02   3.4842029282780467e+00  -2.7678439265010821e+00  -2.3310322586481969e-03   9.5999626333032531e+04
		   1.2015770438747571e+00   1.4400761650936299e-11
		   -1.5432285156250080e+01  -1.5226527877687341e+01  -3.8835144728431592e+00  -6.1497607912254136e+05  -1.2278320310173649e+03   4.1564266504236249e+00
		   1.2114232717312541e+00  -1.7359821735025980e+00   1.6395802601892619e-03   1.9826380056578581e+00   9.4529933365137342e-01   6.6792196815763913e-02  -1.1611778735730670e-04   5.3872520324834302e+04
3242   1.9018777683506510e+03  -1.0143436484590287e+00   3.7571346389039224e+00   2.3706294898378694e-02   5.9524944171409988e+00  -5.4069670611440426e+00  -3.0590265576084241e-03   8.0829097993591364e+04
		   4.7986402720555290e+00   3.0285795407493677e-11
		   -2.0573673828125159e+01  -2.0282200185055089e+01  -3.8060970088073977e+04  -1.5424417646081849e+03  -7.9502209085683671e+00   4.6461424904948956e+00
		   1.3649662671447280e-01  -3.0178964978922901e-01  -1.0739431204846189e-04   3.2172437124470937e-01   9.0819254085300311e-02  -2.7727112476644629e-03  -1.8151234651914169e-04   1.4985399760598590e+04
3243   1.9638631680997114e+03  -1.0225141486562495e+00  -3.7542174624209115e+00   7.6366099327530634e-02  -2.6906559116374242e+00   2.6566154034702842e+00  -1.1325314788587032e-02   9.5698268465472109e+04
		   4.2287660960987310e+00   5.1859403528455484e-12
